tweet_id,account_id,likes,replies,retweets,tweet,time,year_month_day
286364,2864,0.0,0.0,0.0,Hurricane Harvey https://twitter.com/producercoops/status/833225624101740544 ,2017-02-19 08:41:00,2017-2-19
