tweet_id,account_id,likes,replies,retweets,tweet,time,year_month_day
93072,931,2.0,0.0,1.0,Would it be wrong to admit that I'm kind of excited about the possibility of Hurricane Harvey given @HoustonChron 's @harveyricechron ?,2017-05-25 15:45:00,2017-5-25
