tweet_id,account_id,likes,replies,retweets,tweet,time,year_month_day
103717,1038,2.0,0.0,0.0,Odds that Hurricane Harvey causes tree damage in Auburn?,2017-06-02 00:53:00,2017-6-2
330984,3310,0.0,0.0,0.0,@RealJimisSlim hurricane Harvey gonna get suspended for making it rain in 1oak so we good on that one too https://twitter.com/ericka__marie/status/870666740304404481 ,2017-06-02 15:50:00,2017-6-2
