tweet_id,account_id,likes,replies,retweets,tweet,time,year_month_day
128506,1286,0.0,0.0,0.0,Walking to shop despite rothwell been victim to hurricane Harvey and not remembering what you needed until you sit down back at home. ,2017-01-11 11:59:00,2017-1-11
