tweet_id,account_id,likes,replies,retweets,tweet,time,year_month_day
215193,2152,0.0,0.0,0.0,Always mixed emotions when I make this list. Hurricane Harvey does have a nice ring to it though https://www.instagram.com/p/BVm48C0lQef/ ,2017-06-21 16:04:00,2017-6-21
