tweet_id,account_id,likes,replies,retweets,tweet,time,year_month_day
276306,2764,4.0,3.0,1.0,"At which point we can pose the question, will (hurricane) Harvey be the trigger for a warm start to September?",2017-08-16 10:38:00,2017-8-16
