tweet_id,account_id,likes,replies,retweets,tweet,time,year_month_day
78378,784,0.0,0.0,0.0,Robert Knight addresses Scooter Ian and Hurricane Harvey https://youtu.be/OuDYRrtTsfM ,2017-02-21 05:31:00,2017-2-21
164785,1648,0.0,0.0,0.0,Robert Knight addresses Scooter Ian and Hurricane Harvey https://youtu.be/OuDYRrtTsfM ,2017-02-21 05:32:00,2017-2-21
