tweet_id,account_id,likes,replies,retweets,tweet,time,year_month_day
85620,857,0.0,0.0,0.0,Hurricane Harvey a shell out like over cooked rice ,2017-08-20 00:31:00,2017-8-20
185573,1856,0.0,0.0,0.0,Hurricane Harvey has lost his status...yippee!,2017-08-20 17:32:00,2017-8-20
