tweet_id,account_id,likes,replies,retweets,tweet,time,year_month_day
85132,852,0.0,0.0,0.0,"2nd to be delivered was this boxing cake. Chocolate cake with the waist band of Hurricane Harvey's shorts, around... http://fb.me/8KzyuoR3u ",2017-05-21 22:46:00,2017-5-21
