tweet_id,account_id,likes,replies,retweets,tweet,time,year_month_day
57677,577,0.0,0.0,0.0,Robet Knight addresses Hardcore Championship and Hurricane Harvey https://www.youtube.com/watch?v=iOLeUANHX14&feature=share ,2017-03-21 19:52:00,2017-3-21
